mode,group,modality,key,channel,path,label
default,train,audio,train_11254,1,train/CD1/TIDIGITS/TRAIN/MAN/MB/4B.WAV.wav,4
default,train,audio,train_11255,2,train/CD1/TIDIGITS/TRAIN/MAN/HA/3A.WAV.wav,3
default,train,audio,train_11256,1,train/CD1/TIDIGITS/TRAIN/MAN/NW/OB.WAV.wav,0
default,train,audio,train_11257,2,train/CD1/TIDIGITS/TRAIN/WOMAN/IL/56Z8698A.WAV.wav,5608698
default,train,audio,train_11258,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JN/5336895A.WAV.wav,5336895
default,train,audio,train_11259,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/12O7382A.WAV.wav,1207382
default,train,audio,train_11260,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JN/862A.WAV.wav,862
default,train,audio,train_11261,2,train/CD1/TIDIGITS/TRAIN/MAN/PI/57ZA.WAV.wav,570
default,train,audio,train_11262,1,train/CD1/TIDIGITS/TRAIN/MAN/PB/6A.WAV.wav,6
default,train,audio,train_11263,2,train/CD1/TIDIGITS/TRAIN/WOMAN/HG/7O9O239A.WAV.wav,7090239
default,train,audio,train_11264,1,train/CD1/TIDIGITS/TRAIN/WOMAN/IH/146A.WAV.wav,146
default,train,audio,train_11265,2,train/CD1/TIDIGITS/TRAIN/MAN/PI/6B.WAV.wav,6
default,train,audio,train_11266,1,train/CD1/TIDIGITS/TRAIN/WOMAN/IH/O32A.WAV.wav,032
default,train,audio,train_11267,2,train/CD1/TIDIGITS/TRAIN/MAN/GR/OA.WAV.wav,0
default,train,audio,train_11268,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RN/Z9626A.WAV.wav,09626
default,train,audio,train_11269,2,train/CD1/TIDIGITS/TRAIN/WOMAN/KK/61A.WAV.wav,61
default,train,audio,train_11270,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RP/Z716A.WAV.wav,0716
default,train,audio,train_11271,2,train/CD1/TIDIGITS/TRAIN/MAN/FF/78399A.WAV.wav,78399
default,train,audio,train_11272,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/71523A.WAV.wav,71523
default,train,audio,train_11273,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JI/OA.WAV.wav,0
default,train,audio,train_11274,1,train/CD1/TIDIGITS/TRAIN/MAN/LT/6A.WAV.wav,6
default,train,audio,train_11275,2,train/CD1/TIDIGITS/TRAIN/MAN/JT/8O773A.WAV.wav,80773
default,train,audio,train_11276,1,train/CD1/TIDIGITS/TRAIN/MAN/GG/134A.WAV.wav,134
default,train,audio,train_11277,2,train/CD1/TIDIGITS/TRAIN/MAN/AW/93971A.WAV.wav,93971
default,train,audio,train_11278,1,train/CD1/TIDIGITS/TRAIN/WOMAN/NC/998A.WAV.wav,998
default,train,audio,train_11279,2,train/CD1/TIDIGITS/TRAIN/MAN/CR/O1A.WAV.wav,01
default,train,audio,train_11280,1,train/CD1/TIDIGITS/TRAIN/MAN/FI/5823OA.WAV.wav,58230
default,train,audio,train_11281,2,train/CD1/TIDIGITS/TRAIN/WOMAN/HG/O8A.WAV.wav,08
default,train,audio,train_11282,1,train/CD1/TIDIGITS/TRAIN/MAN/GJ/Z871A.WAV.wav,0871
default,train,audio,train_11283,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AG/1O2A.WAV.wav,102
default,train,audio,train_11284,1,train/CD1/TIDIGITS/TRAIN/MAN/HN/2Z892A.WAV.wav,20892
default,train,audio,train_11285,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JC/6858O96A.WAV.wav,6858096
default,train,audio,train_11286,1,train/CD1/TIDIGITS/TRAIN/MAN/FC/6B.WAV.wav,6
default,train,audio,train_11287,2,train/CD1/TIDIGITS/TRAIN/MAN/NI/7A.WAV.wav,7
default,train,audio,train_11288,1,train/CD1/TIDIGITS/TRAIN/WOMAN/HP/213A.WAV.wav,213
default,train,audio,train_11289,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LD/8A.WAV.wav,8
default,train,audio,train_11290,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KT/56ZA.WAV.wav,560
default,train,audio,train_11291,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CA/132A.WAV.wav,132
default,train,audio,train_11292,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JC/O2A.WAV.wav,02
default,train,audio,train_11293,2,train/CD1/TIDIGITS/TRAIN/MAN/HH/1B.WAV.wav,1
default,train,audio,train_11294,1,train/CD1/TIDIGITS/TRAIN/MAN/DL/1O863O4A.WAV.wav,1086304
default,train,audio,train_11295,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/9A.WAV.wav,9
default,train,audio,train_11296,1,train/CD1/TIDIGITS/TRAIN/MAN/AL/5A.WAV.wav,5
default,train,audio,train_11297,2,train/CD1/TIDIGITS/TRAIN/MAN/CF/Z86ZZA.WAV.wav,08600
default,train,audio,train_11298,1,train/CD1/TIDIGITS/TRAIN/WOMAN/DG/O813A.WAV.wav,0813
default,train,audio,train_11299,2,train/CD1/TIDIGITS/TRAIN/MAN/AW/7A.WAV.wav,7
default,train,audio,train_11300,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BI/7481Z25A.WAV.wav,7481025
default,train,audio,train_11301,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JP/Z4A.WAV.wav,04
default,train,audio,train_11302,1,train/CD1/TIDIGITS/TRAIN/MAN/DL/94OA.WAV.wav,940
default,train,audio,train_11303,2,train/CD1/TIDIGITS/TRAIN/MAN/HH/6B.WAV.wav,6
default,train,audio,train_11304,1,train/CD1/TIDIGITS/TRAIN/WOMAN/ES/8Z4ZA.WAV.wav,8040
default,train,audio,train_11305,2,train/CD1/TIDIGITS/TRAIN/MAN/AL/OO13492A.WAV.wav,0013492
default,train,audio,train_11306,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/61ZA.WAV.wav,610
default,train,audio,train_11307,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/8A.WAV.wav,8
default,train,audio,train_11308,1,train/CD1/TIDIGITS/TRAIN/MAN/NF/9OO4954A.WAV.wav,9004954
default,train,audio,train_11309,2,train/CD1/TIDIGITS/TRAIN/MAN/GJ/85ZA.WAV.wav,850
default,train,audio,train_11310,1,train/CD1/TIDIGITS/TRAIN/MAN/HS/57A.WAV.wav,57
default,train,audio,train_11311,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EG/319A.WAV.wav,319
default,train,audio,train_11312,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PK/3A.WAV.wav,3
default,train,audio,train_11313,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JJ/7Z962A.WAV.wav,70962
default,train,audio,train_11314,1,train/CD1/TIDIGITS/TRAIN/WOMAN/MS/16793A.WAV.wav,16793
default,train,audio,train_11315,2,train/CD1/TIDIGITS/TRAIN/WOMAN/PK/3793A.WAV.wav,3793
default,train,audio,train_11316,1,train/CD1/TIDIGITS/TRAIN/MAN/NE/O59O1A.WAV.wav,05901
default,train,audio,train_11317,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RE/867A.WAV.wav,867
default,train,audio,train_11318,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/69123A.WAV.wav,69123
default,train,audio,train_11319,2,train/CD1/TIDIGITS/TRAIN/WOMAN/NG/ZA.WAV.wav,0
default,train,audio,train_11320,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KN/8O6A.WAV.wav,806
default,train,audio,train_11321,2,train/CD1/TIDIGITS/TRAIN/MAN/DN/3A.WAV.wav,3
default,train,audio,train_11322,1,train/CD1/TIDIGITS/TRAIN/MAN/MR/31Z6A.WAV.wav,3106
default,train,audio,train_11323,2,train/CD1/TIDIGITS/TRAIN/MAN/FL/613A.WAV.wav,613
default,train,audio,train_11324,1,train/CD1/TIDIGITS/TRAIN/MAN/NI/1156A.WAV.wav,1156
default,train,audio,train_11325,2,train/CD1/TIDIGITS/TRAIN/MAN/NR/187A.WAV.wav,187
default,train,audio,train_11326,1,train/CD1/TIDIGITS/TRAIN/MAN/HA/Z568A.WAV.wav,0568
default,train,audio,train_11327,2,train/CD1/TIDIGITS/TRAIN/MAN/FJ/83631A.WAV.wav,83631
default,train,audio,train_11328,1,train/CD1/TIDIGITS/TRAIN/MAN/MP/4B.WAV.wav,4
default,train,audio,train_11329,2,train/CD1/TIDIGITS/TRAIN/MAN/FL/946A.WAV.wav,946
default,train,audio,train_11330,1,train/CD1/TIDIGITS/TRAIN/MAN/PD/77ZA.WAV.wav,770
default,train,audio,train_11331,2,train/CD1/TIDIGITS/TRAIN/MAN/RF/3234A.WAV.wav,3234
default,train,audio,train_11332,1,train/CD1/TIDIGITS/TRAIN/MAN/PB/ZB.WAV.wav,0
default,train,audio,train_11333,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/93995A.WAV.wav,93995
default,train,audio,train_11334,1,train/CD1/TIDIGITS/TRAIN/MAN/AE/Z9Z6531A.WAV.wav,0906531
default,train,audio,train_11335,2,train/CD1/TIDIGITS/TRAIN/MAN/FL/6142A.WAV.wav,6142
default,train,audio,train_11336,1,train/CD1/TIDIGITS/TRAIN/MAN/FD/24A.WAV.wav,24
default,train,audio,train_11337,2,train/CD1/TIDIGITS/TRAIN/WOMAN/PP/542A.WAV.wav,542
default,train,audio,train_11338,1,train/CD1/TIDIGITS/TRAIN/WOMAN/DG/393A.WAV.wav,393
default,train,audio,train_11339,2,train/CD1/TIDIGITS/TRAIN/MAN/LT/Z89A.WAV.wav,089
default,train,audio,train_11340,1,train/CD1/TIDIGITS/TRAIN/MAN/SJ/441A.WAV.wav,441
default,train,audio,train_11341,2,train/CD1/TIDIGITS/TRAIN/MAN/GR/62A.WAV.wav,62
default,train,audio,train_11342,1,train/CD1/TIDIGITS/TRAIN/MAN/FL/9A.WAV.wav,9
default,train,audio,train_11343,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MM/O896A.WAV.wav,0896
default,train,audio,train_11344,1,train/CD1/TIDIGITS/TRAIN/WOMAN/NH/7B.WAV.wav,7
default,train,audio,train_11345,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CL/87OO9A.WAV.wav,87009
default,train,audio,train_11346,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JJ/1A.WAV.wav,1
default,train,audio,train_11347,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AI/686A.WAV.wav,686
default,train,audio,train_11348,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BH/4992A.WAV.wav,4992
default,train,audio,train_11349,2,train/CD1/TIDIGITS/TRAIN/WOMAN/PE/Z2Z7A.WAV.wav,0207
default,train,audio,train_11350,1,train/CD1/TIDIGITS/TRAIN/MAN/DN/195O18OA.WAV.wav,1950180
default,train,audio,train_11351,2,train/CD1/TIDIGITS/TRAIN/MAN/NF/O975536A.WAV.wav,0975536
default,train,audio,train_11352,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PK/711A.WAV.wav,711
default,train,audio,train_11353,2,train/CD1/TIDIGITS/TRAIN/MAN/NE/5ZA.WAV.wav,50
default,train,audio,train_11354,1,train/CD1/TIDIGITS/TRAIN/MAN/AW/648OOA.WAV.wav,64800
default,train,audio,train_11355,2,train/CD1/TIDIGITS/TRAIN/MAN/KR/72218Z6A.WAV.wav,7221806
default,train,audio,train_11356,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/718A.WAV.wav,718
default,train,audio,train_11357,2,train/CD1/TIDIGITS/TRAIN/MAN/HL/44A.WAV.wav,44
default,train,audio,train_11358,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EC/3Z3A.WAV.wav,303
default,train,audio,train_11359,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JI/Z5736A.WAV.wav,05736
default,train,audio,train_11360,1,train/CD1/TIDIGITS/TRAIN/WOMAN/MM/O55O5A.WAV.wav,05505
default,train,audio,train_11361,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RR/Z9819A.WAV.wav,09819
default,train,audio,train_11362,1,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/7Z71A.WAV.wav,7071
default,train,audio,train_11363,2,train/CD1/TIDIGITS/TRAIN/MAN/JT/O2A.WAV.wav,02
default,train,audio,train_11364,1,train/CD1/TIDIGITS/TRAIN/MAN/MP/1B.WAV.wav,1
default,train,audio,train_11365,2,train/CD1/TIDIGITS/TRAIN/MAN/DN/2999O94A.WAV.wav,2999094
default,train,audio,train_11366,1,train/CD1/TIDIGITS/TRAIN/MAN/NE/4B.WAV.wav,4
default,train,audio,train_11367,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CM/ZB.WAV.wav,0
default,train,audio,train_11368,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BI/862O6A.WAV.wav,86206
default,train,audio,train_11369,2,train/CD1/TIDIGITS/TRAIN/MAN/NR/3B.WAV.wav,3
default,train,audio,train_11370,1,train/CD1/TIDIGITS/TRAIN/WOMAN/ES/8692OA.WAV.wav,86920
default,train,audio,train_11371,2,train/CD1/TIDIGITS/TRAIN/MAN/CR/8A.WAV.wav,8
default,train,audio,train_11372,1,train/CD1/TIDIGITS/TRAIN/MAN/GT/96OA.WAV.wav,960
default,train,audio,train_11373,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RR/8B.WAV.wav,8
default,train,audio,train_11374,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PE/58O72A.WAV.wav,58072
default,train,audio,train_11375,2,train/CD1/TIDIGITS/TRAIN/MAN/LT/4Z1547ZA.WAV.wav,4015470
default,train,audio,train_11376,1,train/CD1/TIDIGITS/TRAIN/MAN/ST/Z5ZA.WAV.wav,050
default,train,audio,train_11377,2,train/CD1/TIDIGITS/TRAIN/MAN/MH/165A.WAV.wav,165
default,train,audio,train_11378,1,train/CD1/TIDIGITS/TRAIN/WOMAN/LS/53783A.WAV.wav,53783
default,train,audio,train_11379,2,train/CD1/TIDIGITS/TRAIN/MAN/GJ/4B.WAV.wav,4
default,train,audio,train_11380,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/213A.WAV.wav,213
default,train,audio,train_11381,2,train/CD1/TIDIGITS/TRAIN/WOMAN/DG/2B.WAV.wav,2
default,train,audio,train_11382,1,train/CD1/TIDIGITS/TRAIN/MAN/HH/O9296A.WAV.wav,09296
default,train,audio,train_11383,2,train/CD1/TIDIGITS/TRAIN/MAN/HH/2Z1A.WAV.wav,201
default,train,audio,train_11384,1,train/CD1/TIDIGITS/TRAIN/WOMAN/DG/4268OO9A.WAV.wav,4268009
default,train,audio,train_11385,2,train/CD1/TIDIGITS/TRAIN/MAN/FJ/61A.WAV.wav,61
default,train,audio,train_11386,1,train/CD1/TIDIGITS/TRAIN/MAN/FJ/289Z568A.WAV.wav,2890568
default,train,audio,train_11387,2,train/CD1/TIDIGITS/TRAIN/MAN/FC/7OA.WAV.wav,70
default,train,audio,train_11388,1,train/CD1/TIDIGITS/TRAIN/MAN/IE/O2OA.WAV.wav,020
default,train,audio,train_11389,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JJ/4Z4A.WAV.wav,404
default,train,audio,train_11390,1,train/CD1/TIDIGITS/TRAIN/WOMAN/HG/Z6981A.WAV.wav,06981
default,train,audio,train_11391,2,train/CD1/TIDIGITS/TRAIN/WOMAN/DC/4129A.WAV.wav,4129
default,train,audio,train_11392,1,train/CD1/TIDIGITS/TRAIN/MAN/NR/7889491A.WAV.wav,7889491
default,train,audio,train_11393,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JI/848OA.WAV.wav,8480
default,train,audio,train_11394,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EE/14A.WAV.wav,14
default,train,audio,train_11395,2,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/8A.WAV.wav,8
default,train,audio,train_11396,1,train/CD1/TIDIGITS/TRAIN/MAN/GG/645A.WAV.wav,645
default,train,audio,train_11397,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MS/65ZA.WAV.wav,650
default,train,audio,train_11398,1,train/CD1/TIDIGITS/TRAIN/MAN/FF/3B.WAV.wav,3
default,train,audio,train_11399,2,train/CD1/TIDIGITS/TRAIN/MAN/GJ/56651A.WAV.wav,56651
default,train,audio,train_11400,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/14A.WAV.wav,14
default,train,audio,train_11401,2,train/CD1/TIDIGITS/TRAIN/MAN/LH/9A.WAV.wav,9
default,train,audio,train_11402,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EG/8OO49O1A.WAV.wav,8004901
default,train,audio,train_11403,2,train/CD1/TIDIGITS/TRAIN/WOMAN/KC/8O6A.WAV.wav,806
default,train,audio,train_11404,1,train/CD1/TIDIGITS/TRAIN/WOMAN/NC/ZZA.WAV.wav,00
default,train,audio,train_11405,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JP/7112691A.WAV.wav,7112691
default,train,audio,train_11406,1,train/CD1/TIDIGITS/TRAIN/MAN/GJ/22Z5A.WAV.wav,2205
default,train,audio,train_11407,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JN/O393O91A.WAV.wav,0393091
default,train,audio,train_11408,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/2O2A.WAV.wav,202
default,train,audio,train_11409,2,train/CD1/TIDIGITS/TRAIN/WOMAN/IG/5548359A.WAV.wav,5548359
default,train,audio,train_11410,1,train/CD1/TIDIGITS/TRAIN/WOMAN/HG/Z146A.WAV.wav,0146
default,train,audio,train_11411,2,train/CD1/TIDIGITS/TRAIN/MAN/NF/3A.WAV.wav,3
default,train,audio,train_11412,1,train/CD1/TIDIGITS/TRAIN/MAN/IN/3ZZ5Z64A.WAV.wav,3005064
default,train,audio,train_11413,2,train/CD1/TIDIGITS/TRAIN/MAN/IE/7336A.WAV.wav,7336
default,train,audio,train_11414,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JJ/1732A.WAV.wav,1732
default,train,audio,train_11415,2,train/CD1/TIDIGITS/TRAIN/WOMAN/SP/6B.WAV.wav,6
default,train,audio,train_11416,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/8Z878A.WAV.wav,80878
default,train,audio,train_11417,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CL/O514O84A.WAV.wav,0514084
default,train,audio,train_11418,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/97A.WAV.wav,97
default,train,audio,train_11419,2,train/CD1/TIDIGITS/TRAIN/MAN/AJ/4A.WAV.wav,4
default,train,audio,train_11420,1,train/CD1/TIDIGITS/TRAIN/MAN/KR/11Z3867A.WAV.wav,1103867
default,train,audio,train_11421,2,train/CD1/TIDIGITS/TRAIN/MAN/PD/347A.WAV.wav,347
default,train,audio,train_11422,1,train/CD1/TIDIGITS/TRAIN/MAN/CB/6A.WAV.wav,6
default,train,audio,train_11423,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EA/67639A.WAV.wav,67639
default,train,audio,train_11424,1,train/CD1/TIDIGITS/TRAIN/MAN/GT/17914A.WAV.wav,17914
default,train,audio,train_11425,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RR/675A.WAV.wav,675
default,train,audio,train_11426,1,train/CD1/TIDIGITS/TRAIN/MAN/FD/5B.WAV.wav,5
default,train,audio,train_11427,2,train/CD1/TIDIGITS/TRAIN/WOMAN/ES/116A.WAV.wav,116
default,train,audio,train_11428,1,train/CD1/TIDIGITS/TRAIN/WOMAN/IG/69A.WAV.wav,69
default,train,audio,train_11429,2,train/CD1/TIDIGITS/TRAIN/MAN/FL/Z3Z7972A.WAV.wav,0307972
default,train,audio,train_11430,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KF/O997441A.WAV.wav,0997441
default,train,audio,train_11431,2,train/CD1/TIDIGITS/TRAIN/MAN/CR/2Z61858A.WAV.wav,2061858
default,train,audio,train_11432,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BR/ZZ738A.WAV.wav,00738
default,train,audio,train_11433,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JN/5336895A.WAV.wav,5336895
default,train,audio,train_11434,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JC/1A.WAV.wav,1
default,train,audio,train_11435,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EE/79A.WAV.wav,79
default,train,audio,train_11436,1,train/CD1/TIDIGITS/TRAIN/MAN/KR/26Z4Z75A.WAV.wav,2604075
default,train,audio,train_11437,2,train/CD1/TIDIGITS/TRAIN/WOMAN/NH/6B.WAV.wav,6
default,train,audio,train_11438,1,train/CD1/TIDIGITS/TRAIN/WOMAN/AN/7A.WAV.wav,7
default,train,audio,train_11439,2,train/CD1/TIDIGITS/TRAIN/MAN/SJ/561A.WAV.wav,561
default,train,audio,train_11440,1,train/CD1/TIDIGITS/TRAIN/MAN/KR/O31O6A.WAV.wav,03106
default,train,audio,train_11441,2,train/CD1/TIDIGITS/TRAIN/MAN/HL/7Z9A.WAV.wav,709
default,train,audio,train_11442,1,train/CD1/TIDIGITS/TRAIN/MAN/IN/34A.WAV.wav,34
default,train,audio,train_11443,2,train/CD1/TIDIGITS/TRAIN/MAN/MP/7B.WAV.wav,7
default,train,audio,train_11444,1,train/CD1/TIDIGITS/TRAIN/MAN/DN/4Z3A.WAV.wav,403
default,train,audio,train_11445,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AG/1A.WAV.wav,1
default,train,audio,train_11446,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RR/827O2A.WAV.wav,82702
default,train,audio,train_11447,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MS/ZZA.WAV.wav,00
default,train,audio,train_11448,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RN/6325ZZZA.WAV.wav,6325000
default,train,audio,train_11449,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EG/O9OA.WAV.wav,090
default,train,audio,train_11450,1,train/CD1/TIDIGITS/TRAIN/WOMAN/AN/7224953A.WAV.wav,7224953
default,train,audio,train_11451,2,train/CD1/TIDIGITS/TRAIN/MAN/IN/OOO7O68A.WAV.wav,0007068
default,train,audio,train_11452,1,train/CD1/TIDIGITS/TRAIN/MAN/RF/6Z892Z9A.WAV.wav,6089209
default,train,audio,train_11453,2,train/CD1/TIDIGITS/TRAIN/WOMAN/ES/9113884A.WAV.wav,9113884
default,train,audio,train_11454,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KH/59329A.WAV.wav,59329
default,train,audio,train_11455,2,train/CD1/TIDIGITS/TRAIN/WOMAN/DC/578242OA.WAV.wav,5782420
default,train,audio,train_11456,1,train/CD1/TIDIGITS/TRAIN/WOMAN/DC/545A.WAV.wav,545
default,train,audio,train_11457,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AN/4A.WAV.wav,4
default,train,audio,train_11458,1,train/CD1/TIDIGITS/TRAIN/MAN/FD/5549962A.WAV.wav,5549962
default,train,audio,train_11459,2,train/CD1/TIDIGITS/TRAIN/MAN/GJ/5173391A.WAV.wav,5173391
default,train,audio,train_11460,1,train/CD1/TIDIGITS/TRAIN/MAN/NF/5B.WAV.wav,5
default,train,audio,train_11461,2,train/CD1/TIDIGITS/TRAIN/MAN/FF/5B.WAV.wav,5
default,train,audio,train_11462,1,train/CD1/TIDIGITS/TRAIN/MAN/FL/3A.WAV.wav,3
default,train,audio,train_11463,2,train/CD1/TIDIGITS/TRAIN/MAN/HN/147A.WAV.wav,147
default,train,audio,train_11464,1,train/CD1/TIDIGITS/TRAIN/MAN/GT/6359728A.WAV.wav,6359728
default,train,audio,train_11465,2,train/CD1/TIDIGITS/TRAIN/MAN/NE/1A.WAV.wav,1
default,train,audio,train_11466,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KC/77A.WAV.wav,77
default,train,audio,train_11467,2,train/CD1/TIDIGITS/TRAIN/WOMAN/BI/66A.WAV.wav,66
default,train,audio,train_11468,1,train/CD1/TIDIGITS/TRAIN/MAN/ST/9A.WAV.wav,9
default,train,audio,train_11469,2,train/CD1/TIDIGITS/TRAIN/MAN/KP/12ZA.WAV.wav,120
default,train,audio,train_11470,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CA/3ZZ75A.WAV.wav,30075
default,train,audio,train_11471,2,train/CD1/TIDIGITS/TRAIN/MAN/GG/6B.WAV.wav,6
default,train,audio,train_11472,1,train/CD1/TIDIGITS/TRAIN/MAN/IE/8ZA.WAV.wav,80
default,train,audio,train_11473,2,train/CD1/TIDIGITS/TRAIN/MAN/GT/O4A.WAV.wav,04
default,train,audio,train_11474,1,train/CD1/TIDIGITS/TRAIN/MAN/HN/2Z892A.WAV.wav,20892
default,train,audio,train_11475,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CA/45ZA.WAV.wav,450
default,train,audio,train_11476,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RR/675A.WAV.wav,675
default,train,audio,train_11477,2,train/CD1/TIDIGITS/TRAIN/MAN/CF/73ZA.WAV.wav,730
default,train,audio,train_11478,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/97A.WAV.wav,97
default,train,audio,train_11479,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EE/ZB.WAV.wav,0
default,train,audio,train_11480,1,train/CD1/TIDIGITS/TRAIN/MAN/FI/5OOA.WAV.wav,500
default,train,audio,train_11481,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/16Z2355A.WAV.wav,1602355
default,train,audio,train_11482,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PE/224A.WAV.wav,224
default,train,audio,train_11483,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MM/6O2A.WAV.wav,602
default,train,audio,train_11484,1,train/CD1/TIDIGITS/TRAIN/WOMAN/DG/Z614773A.WAV.wav,0614773
default,train,audio,train_11485,2,train/CD1/TIDIGITS/TRAIN/MAN/FD/8O78335A.WAV.wav,8078335
default,train,audio,train_11486,1,train/CD1/TIDIGITS/TRAIN/MAN/RD/6B.WAV.wav,6
default,train,audio,train_11487,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MM/19A.WAV.wav,19
default,train,audio,train_11488,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/1A.WAV.wav,1
default,train,audio,train_11489,2,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/14A.WAV.wav,14
default,train,audio,train_11490,1,train/CD1/TIDIGITS/TRAIN/MAN/FI/Z7ZA.WAV.wav,070
default,train,audio,train_11491,2,train/CD1/TIDIGITS/TRAIN/MAN/MP/4A.WAV.wav,4
default,train,audio,train_11492,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BI/931A.WAV.wav,931
default,train,audio,train_11493,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/ZA.WAV.wav,0
default,train,audio,train_11494,1,train/CD1/TIDIGITS/TRAIN/MAN/PB/9214A.WAV.wav,9214
default,train,audio,train_11495,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CL/933A.WAV.wav,933
default,train,audio,train_11496,1,train/CD1/TIDIGITS/TRAIN/WOMAN/IH/789A.WAV.wav,789
default,train,audio,train_11497,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AC/3B.WAV.wav,3
default,train,audio,train_11498,1,train/CD1/TIDIGITS/TRAIN/WOMAN/IH/O223OA.WAV.wav,02230
default,train,audio,train_11499,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EC/2OOA.WAV.wav,200
default,train,audio,train_11500,1,train/CD1/TIDIGITS/TRAIN/WOMAN/LD/961A.WAV.wav,961
default,train,audio,train_11501,2,train/CD1/TIDIGITS/TRAIN/MAN/PI/251Z4A.WAV.wav,25104
default,train,audio,train_11502,1,train/CD1/TIDIGITS/TRAIN/MAN/JT/49936A.WAV.wav,49936
